metric,window_size,stride,start_step,center_step,end_step,mle_raw,mle_detrended
grad_cosine,50,5,14000,14500,14980,15.253786173268432,16.79006165994117
grad_cosine,50,5,14100,14600,15080,16.409650593152023,15.89375915886624
grad_cosine,50,5,14200,14700,15180,13.717474393516493,13.510993541107789
grad_cosine,50,5,14300,14800,15280,15.848910812121952,11.380406473565207
grad_cosine,50,5,14400,14900,15380,19.980921834955414,12.911263472752776
grad_cosine,50,5,14500,15000,15480,16.442406132758627,12.11843956539861
grad_cosine,50,5,14600,15100,15580,14.960010961669575,12.248062570442377
grad_cosine,50,5,14700,15200,15680,12.743292870290054,11.461530624067398
grad_cosine,50,5,14800,15300,15780,14.758005596193104,11.664886710085606
grad_cosine,50,5,14900,15400,15880,16.303198756933988,15.892262436349736
grad_cosine,50,5,15000,15500,15980,19.222257722215385,18.16281279582054
grad_cosine,50,5,15100,15600,16080,16.620551311676216,17.665826320829822
grad_cosine,50,5,15200,15700,16180,16.17953558355586,19.928257204325675
grad_cosine,50,5,15300,15800,16280,16.77907663530575,17.086455027068435
grad_cosine,50,5,15400,15900,16380,15.3891436549813,14.299317599989122
grad_cosine,50,5,15500,16000,16480,11.984551503669206,11.605915397939677
grad_cosine,50,5,15600,16100,16580,11.07258146586936,11.406719931162232
grad_cosine,50,5,15700,16200,16680,10.488422557122625,10.85563014283811
grad_cosine,50,5,15800,16300,16780,11.14537455605295,11.24147086710349
grad_cosine,50,5,15900,16400,16880,11.767680725384757,11.482070657683787
grad_cosine,50,5,16000,16500,16980,11.897666983902466,11.824971150290223
grad_cosine,50,5,16100,16600,17080,12.559749371270378,11.563597183158434
grad_cosine,50,5,16200,16700,17180,10.895451531762815,10.609422495125626
grad_cosine,50,5,16300,16800,17280,12.650839076316682,12.342173032253394
grad_cosine,50,5,16400,16900,17380,12.942428429403293,14.513456305989074
grad_cosine,50,5,16500,17000,17480,15.373105487330081,15.668356370787052
grad_cosine,50,5,16600,17100,17580,14.71279454960268,14.616647893190693
grad_cosine,50,5,16700,17200,17680,15.700251111091136,15.617181035359721
grad_cosine,50,5,16800,17300,17780,11.24529758527828,11.261985118028205
grad_cosine,50,5,16900,17400,17880,9.504491151952354,9.678678969053939
grad_cosine,50,5,17000,17500,17980,9.784789049867767,10.187928866490537
grad_cosine,50,5,17100,17600,18080,11.455768500989398,11.351864380233145
grad_cosine,50,5,17200,17700,18180,12.068244407449058,12.04994360876615
grad_cosine,50,5,17300,17800,18280,15.921447994214702,12.687619731385675
grad_cosine,50,5,17400,17900,18380,15.564728757654686,13.830459682099127
grad_cosine,50,5,17500,18000,18480,13.959864348900682,14.059353001622819
grad_cosine,50,5,17600,18100,18580,15.021360809216638,15.471116263127932
grad_cosine,50,5,17700,18200,18680,14.266837257793775,15.257426211925754
grad_cosine,50,5,17800,18300,18780,13.34224703599723,12.981621877086136
grad_cosine,50,5,17900,18400,18880,11.990199543081467,12.684573796165756
grad_cosine,50,5,18000,18500,18980,10.738269255062704,10.6289192640959
grad_cosine,50,5,18100,18600,19080,9.664895490052803,9.502990729693106
grad_cosine,50,5,18200,18700,19180,10.12392005542992,11.062724355789587
grad_cosine,50,5,18300,18800,19280,11.599690015686852,11.08186385034344
grad_cosine,50,5,18400,18900,19380,12.079081649230126,12.429405654032227
grad_cosine,50,5,18500,19000,19480,12.189253420516911,12.191214427914698
grad_cosine,50,5,18600,19100,19580,11.14503738806388,11.719652387115667
grad_cosine,50,5,18700,19200,19680,13.11388974493202,13.121356146451753
grad_cosine,50,5,18800,19300,19780,13.35057394321582,13.274324653614462
grad_cosine,50,5,18900,19400,19880,13.994869652389529,13.974792946537049
grad_cosine,50,5,19000,19500,19980,12.944434996502029,13.01396333250848
grad_cosine,50,5,19100,19600,20080,12.40904147546799,11.962318711052795
grad_cosine,50,5,19200,19700,20180,12.270903585608131,12.273306688585714
grad_cosine,50,5,19300,19800,20280,14.413361515870008,14.4829081002963
grad_cosine,50,5,19400,19900,20380,16.191408996705903,15.514065954230183
grad_cosine,50,5,19500,20000,20480,19.16968942585126,18.108945494267676
grad_cosine,50,5,19600,20100,20580,22.202567648295926,19.643415285583632
grad_cosine,50,5,19700,20200,20680,19.54113882164826,17.963491599282857
grad_cosine,50,5,19800,20300,20780,17.34497980983478,14.74365122331827
grad_cosine,50,5,19900,20400,20880,14.811498266833127,14.862227134905488
grad_cosine,50,5,20000,20500,20980,8.996510507383833,8.681003819934219
grad_cosine,50,5,20100,20600,21080,11.698232152839346,11.226008726076497
grad_cosine,50,5,20200,20700,21180,12.658354230366,11.538993422019416
grad_cosine,50,5,20300,20800,21280,14.686163932826048,12.53362751329963
grad_cosine,50,5,20400,20900,21380,16.67641270216013,16.378666959498176
grad_cosine,50,5,20500,21000,21480,10.971646702013693,11.1637448070795
grad_cosine,50,5,20600,21100,21580,12.050858021168242,11.802304053768607
grad_cosine,50,5,20700,21200,21680,9.744736310765465,10.946013186878975
grad_cosine,50,5,20800,21300,21780,10.430736559670303,10.13533610336592
grad_cosine,50,5,20900,21400,21880,9.686139823637525,9.498777130149065
grad_cosine,50,5,21000,21500,21980,10.533630963037107,10.70804257250014
grad_cosine,50,5,21100,21600,22080,10.25656242554361,10.132051769756103
grad_cosine,50,5,21200,21700,22180,11.898324403592541,12.675150239825827
grad_cosine,50,5,21300,21800,22280,14.62647586802847,14.860951944998599
grad_cosine,50,5,21400,21900,22380,16.812289233280367,18.46841563009676
grad_cosine,50,5,21500,22000,22480,17.356505209232413,16.737188472881492
grad_cosine,50,5,21600,22100,22580,15.409145481849244,15.035115051552689
grad_cosine,50,5,21700,22200,22680,14.385431014916508,14.434939759758354
grad_cosine,50,5,21800,22300,22780,12.451866682622784,12.29364628364404
grad_cosine,50,5,21900,22400,22880,13.320766032968601,13.026196567965279
grad_cosine,50,5,22000,22500,22980,17.67341323129097,15.74421682223177
grad_cosine,50,5,22100,22600,23080,14.093020863677795,14.178477786179789
grad_cosine,50,5,22200,22700,23180,14.433021900708765,13.477373250165726
grad_cosine,50,5,22300,22800,23280,13.800292423411669,14.672994642284017
grad_cosine,50,5,22400,22900,23380,13.618213145536014,13.27119371776899
grad_cosine,50,5,22500,23000,23480,14.15707440079056,14.749303973595968
grad_cosine,50,5,22600,23100,23580,11.571044914244416,11.400416366559705
grad_cosine,50,5,22700,23200,23680,12.72921831934968,12.089222007203483
grad_cosine,50,5,22800,23300,23780,15.221317250538773,15.215244332661882
grad_cosine,50,5,22900,23400,23880,14.604212888104062,14.483688955058401
grad_cosine,50,5,23000,23500,23980,17.49627866798941,18.708072162119883
grad_cosine,50,5,23100,23600,24080,17.72265482918944,18.286798321105877
grad_cosine,50,5,23200,23700,24180,16.165782106518062,16.151528830220947
grad_cosine,50,5,23300,23800,24280,14.059155506680677,13.79229609125364
grad_cosine,50,5,23400,23900,24380,13.311112557728613,12.717097474003472
grad_cosine,50,5,23500,24000,24480,10.164478562801252,10.275895945018243
grad_cosine,50,5,23600,24100,24580,11.629751161839474,11.513660993658739
grad_cosine,50,5,23700,24200,24680,12.213951064989125,11.521007134904963
grad_cosine,50,5,23800,24300,24780,17.066714111923115,16.68381570025486
grad_cosine,50,5,23900,24400,24880,18.09349624043104,16.96020037709391
grad_cosine,50,5,24000,24500,24980,19.543931846499785,18.74933074382471
grad_cosine,50,5,24100,24600,25080,17.56876958699543,17.761735410884615
grad_cosine,50,5,24200,24700,25180,15.47582305191299,16.052884814779464
grad_cosine,50,5,24300,24800,25280,15.209978318508218,15.039545325147202
grad_cosine,50,5,24400,24900,25380,15.134201180766654,14.428132685915147
grad_cosine,50,5,24500,25000,25480,14.662434053402677,14.600953099762389
grad_cosine,50,5,24600,25100,25580,16.5199716640453,15.492173168724797
grad_cosine,50,5,24700,25200,25680,15.587147803372321,15.110354939525244
grad_cosine,50,5,24800,25300,25780,12.551326813836582,11.959822713506393
grad_cosine,50,5,24900,25400,25880,11.741214572011636,11.582653288038362
grad_cosine,50,5,25000,25500,25980,12.177568526559435,11.714021522202655
grad_cosine,50,5,25100,25600,26080,15.592096944370894,16.035255782445528
grad_cosine,50,5,25200,25700,26180,15.53438702609098,14.705213415736722
grad_cosine,50,5,25300,25800,26280,17.254772184488775,15.057666009100785
grad_cosine,50,5,25400,25900,26380,13.83493131085094,13.643421419239111
grad_cosine,50,5,25500,26000,26480,10.415033041630165,10.418953032888608
grad_cosine,50,5,25600,26100,26580,12.362095718969734,12.342674510189275
grad_cosine,50,5,25700,26200,26680,11.522602764527898,10.757275085585988
grad_cosine,50,5,25800,26300,26780,9.524854026944592,10.398338255477647
grad_cosine,50,5,25900,26400,26880,8.661217328637884,8.46454697875578
grad_cosine,50,5,26000,26500,26980,9.680425393169577,10.201846300276701
grad_cosine,50,5,26100,26600,27080,11.550997167176625,12.26831244748517
grad_cosine,50,5,26200,26700,27180,11.469635272732535,12.477137407885571
grad_cosine,50,5,26300,26800,27280,12.810247196831394,13.997093821614605
grad_cosine,50,5,26400,26900,27380,12.329487601103667,13.072148029430288
grad_cosine,50,5,26500,27000,27480,11.584036526062851,11.570197123043515
grad_cosine,50,5,26600,27100,27580,10.208093400455287,10.080862094414844
grad_cosine,50,5,26700,27200,27680,9.180412135165335,9.381437698001166
grad_cosine,50,5,26800,27300,27780,9.452685339177009,8.784925111778806
grad_cosine,50,5,26900,27400,27880,11.170866708267575,12.479348284279517
grad_cosine,50,5,27000,27500,27980,13.487797838391636,12.956490608519289
grad_cosine,50,5,27100,27600,28080,16.707102231662024,16.693128850322573
grad_cosine,50,5,27200,27700,28180,15.200273373074522,15.132523331396195
grad_cosine,50,5,27300,27800,28280,12.187794378335347,12.182871125268523
grad_cosine,50,5,27400,27900,28380,16.19782314618013,17.850487816718964
grad_cosine,50,5,27500,28000,28480,16.806407590501195,14.743090021369467
grad_cosine,50,5,27600,28100,28580,14.183146711746314,14.115006043185502
grad_cosine,50,5,27700,28200,28680,13.739640657698903,13.755616332692318
grad_cosine,50,5,27800,28300,28780,12.026131562585716,12.032398770968458
grad_cosine,50,5,27900,28400,28880,10.911057392986928,11.000984676406157
grad_cosine,50,5,28000,28500,28980,10.553852577719475,10.205854477226342
grad_cosine,50,5,28100,28600,29080,9.53906260327001,8.968982696560424
grad_cosine,50,5,28200,28700,29180,9.696589237584524,9.69691641269625
grad_cosine,50,5,28300,28800,29280,10.40751847329151,10.439237753806285
grad_cosine,50,5,28400,28900,29380,9.876891201176072,10.02886980056296
grad_cosine,50,5,28500,29000,29480,11.550703897115667,11.267878335387717
grad_cosine,50,5,28600,29100,29580,15.771956431393997,16.08187667502828
grad_cosine,50,5,28700,29200,29680,12.044494702184991,14.580709098260993
grad_cosine,50,5,28800,29300,29780,12.02776273756077,12.382948574044379
grad_cosine,50,5,28900,29400,29880,12.582561507777458,12.446469580691987
grad_cosine,50,5,29000,29500,29980,12.113265551477365,14.59716343619875
grad_cosine,50,5,29100,29600,30080,12.079823420106342,13.831459068274722
grad_cosine,50,5,29200,29700,30180,10.7171750944791,10.819601289898339
grad_cosine,50,5,29300,29800,30280,10.907254776203676,10.837838861279977
grad_cosine,50,5,29400,29900,30380,13.09288354652373,12.099846205716434
grad_cosine,50,5,29500,30000,30480,11.814793118354961,12.249366893276685
grad_cosine,50,5,29600,30100,30580,12.603525062634413,12.568022674633326
grad_cosine,50,5,29700,30200,30680,12.532708554859049,11.160662667146815
grad_cosine,50,5,29800,30300,30780,10.851312198543898,13.190250485476971
grad_cosine,50,5,29900,30400,30880,9.028054869283213,8.883190491662674
grad_cosine,50,5,30000,30500,30980,9.387118903106897,9.56874630448922
grad_cosine,50,5,30100,30600,31080,9.630842577310288,10.034683155643673
grad_cosine,50,5,30200,30700,31180,10.603791447071714,10.221465063260247
grad_cosine,50,5,30300,30800,31280,12.254787029581074,12.224629247831478
grad_cosine,50,5,30400,30900,31380,14.156352113389524,14.538492811361039
grad_cosine,50,5,30500,31000,31480,13.925056980556231,14.122853610198826
grad_cosine,50,5,30600,31100,31580,11.697727339413575,12.073127456659654
grad_cosine,50,5,30700,31200,31680,10.689930211020473,10.76845795487741
grad_cosine,50,5,30800,31300,31780,8.850916810287146,9.333895096019837
grad_cosine,50,5,30900,31400,31880,8.33772601978725,8.635734703671863
grad_cosine,50,5,31000,31500,31980,7.560337661015812,7.611572370945172
grad_cosine,50,5,31100,31600,32080,8.448595834772187,7.468097259600788
grad_cosine,50,5,31200,31700,32180,10.520097268075421,8.228550455461349
grad_cosine,50,5,31300,31800,32280,14.229180507762809,11.62097753484792
grad_cosine,50,5,31400,31900,32380,14.486757193426895,14.25307722748068
grad_cosine,50,5,31500,32000,32480,13.029257444542333,13.411126039310277
grad_cosine,50,5,31600,32100,32580,14.372801713815546,14.005303079026763
grad_cosine,50,5,31700,32200,32680,14.845941382780673,15.981868327959083
grad_cosine,50,5,31800,32300,32780,15.134539791332154,13.828992682018761
grad_cosine,50,5,31900,32400,32880,16.00308961850443,14.323659133402165
grad_cosine,50,5,32000,32500,32980,16.19069895232323,14.337602613532129
grad_cosine,50,5,32100,32600,33080,15.961632009643264,15.821141825642457
grad_cosine,50,5,32200,32700,33180,13.687000788536897,13.550922916249853
grad_cosine,50,5,32300,32800,33280,15.723701646101922,14.647037059034867
grad_cosine,50,5,32400,32900,33380,15.911668592968631,16.92924813381343
grad_cosine,50,5,32500,33000,33480,16.467225086892878,17.539387981624955
grad_cosine,50,5,32600,33100,33580,15.588196937194803,16.3949726676097
grad_cosine,50,5,32700,33200,33680,15.102685986947685,15.25633707204947
grad_cosine,50,5,32800,33300,33780,13.157255489668527,13.243308973844123
grad_cosine,50,5,32900,33400,33880,13.78792667081162,13.600245149857253
grad_cosine,50,5,33000,33500,33980,14.295479443005851,15.532472466429645
grad_cosine,50,5,33100,33600,34080,13.659243178216048,14.286279072365627
grad_cosine,50,5,33200,33700,34180,10.489813496269878,10.298063411873136
grad_cosine,50,5,33300,33800,34280,8.772886383859948,8.494906096841023
grad_cosine,50,5,33400,33900,34380,7.868720745242961,8.511198686028276
grad_cosine,50,5,33500,34000,34480,8.66322702388653,10.236017283769165
grad_cosine,50,5,33600,34100,34580,10.462500598580178,10.33488021619717
grad_cosine,50,5,33700,34200,34680,10.443146821566323,11.581030323863038
grad_cosine,50,5,33800,34300,34780,10.40435280511529,10.485589192517649
grad_cosine,50,5,33900,34400,34880,11.585460575247458,11.278769361527416
grad_cosine,50,5,34000,34500,34980,13.968861031441154,13.743372305748093
grad_cosine,50,5,34100,34600,35080,13.206878696075446,11.994876870566095
grad_cosine,50,5,34200,34700,35180,11.521669096610944,11.045819342271116
grad_cosine,50,5,34300,34800,35280,11.510081536493344,11.908167058298012
grad_cosine,50,5,34400,34900,35380,10.354497533519664,10.17871940722083
grad_cosine,50,5,34500,35000,35480,9.75036955999532,10.930084687791927
grad_cosine,50,5,34600,35100,35580,10.030472594561441,10.428184556567196
grad_cosine,50,5,34700,35200,35680,12.28804698670251,12.353342448977367
grad_cosine,50,5,34800,35300,35780,14.167162542358144,15.384731011082405
grad_cosine,50,5,34900,35400,35880,15.495443880305011,14.883129032842126
grad_cosine,50,5,35000,35500,35980,13.947831954006176,14.002434399580567
grad_cosine,50,5,35100,35600,36080,12.78739342352576,12.901402183215653
grad_cosine,50,5,35200,35700,36180,12.393693970545595,12.397167871366083
grad_cosine,50,5,35300,35800,36280,11.215382431718728,11.350159114684669
grad_cosine,50,5,35400,35900,36380,13.619625265767134,13.553138079426759
grad_cosine,50,5,35500,36000,36480,15.240517021235645,15.551747028192908
grad_cosine,50,5,35600,36100,36580,17.436483303489958,15.719487663938029
grad_cosine,50,5,35700,36200,36680,15.53974961045591,14.037805670208678
grad_cosine,50,5,35800,36300,36780,9.86525795166877,9.88862039535503
grad_cosine,50,5,35900,36400,36880,8.317947730404528,8.794294596797554
grad_cosine,50,5,36000,36500,36980,9.346611280365458,9.521405058192252
grad_cosine,50,5,36100,36600,37080,8.535096800481776,8.530535085843027
grad_cosine,50,5,36200,36700,37180,7.481662798225236,7.70497647620538
grad_cosine,50,5,36300,36800,37280,8.750072915887362,8.726844044801394
grad_cosine,50,5,36400,36900,37380,10.86345343170254,11.306928478058365
grad_cosine,50,5,36500,37000,37480,9.97442297251623,10.332691128059938
grad_cosine,50,5,36600,37100,37580,13.91859389415314,15.181217191212502
grad_cosine,50,5,36700,37200,37680,19.18865313937066,22.0783306410508
grad_cosine,50,5,36800,37300,37780,16.309245122412662,15.531109513401791
grad_cosine,50,5,36900,37400,37880,14.93384120182255,12.883278958510111
grad_cosine,50,5,37000,37500,37980,14.439043643329402,14.403984752907641
grad_cosine,50,5,37100,37600,38080,15.159966587415163,14.026391114205614
grad_cosine,50,5,37200,37700,38180,12.592154979139742,12.711770378729064
grad_cosine,50,5,37300,37800,38280,10.959689438797936,11.946514308874928
grad_cosine,50,5,37400,37900,38380,10.04673001524608,9.833617940209933
