sweep,arm,max_E,N,r,seed,observer,tau,truth_r,traj_rank,traj_pr,MG,LB,TwoNN,PRdelay,specPR256,roughness,acorr,degenerate,frac_floor,frac_sumfloor,tau_used,theiler_used,theiler_requested,embed_span,n_delay_vectors,crossings,margin_res,drive_cond,MG_2E,rho_ident,theiler_used_2E
E,theiler76,14,8000,16,1,c_norm,4,16,20,15.995641285593308,8.023526175758748,8.460889060418229,8.486624631537344,5.50922607905932,7.085061342728747,0.5607432623359647,3.0,False,0.0,0.0,4,76,76,52,7948,1446,0.0007851843335072,24.656590260260465,,,
E,theiler76,14,8000,16,1,g_fro,4,16,20,15.995641285593308,11.761223053406544,12.413559262993829,12.59492250556219,12.58223710434168,37.520006985368205,0.8331277248126544,2.0,False,0.0,0.0,4,76,76,52,7948,2134,0.0007851843335072,24.656590260260465,,,
E,theiler76,14,8000,16,1,c_proj1,4,16,20,15.995641285593308,7.735905190910032,8.148260769034062,8.946512581022047,7.112841593280674,6.937657067800856,0.5865215988333297,3.0,False,0.0,0.0,4,76,76,52,7948,1527,0.0007851843335072,24.656590260260465,,,
E,theiler76,14,8000,16,1,fn_proj1,4,16,20,15.995641285593308,7.821769542923203,8.25320831907247,8.410526896271675,4.67168073344427,5.19942760178744,0.6313464506076366,2.0,False,0.0,0.0,4,76,76,52,7948,1691,0.0007851843335072,24.656590260260465,,,
E,fixedspan,14,8000,16,1,c_norm,6,16,20,15.995641285593308,7.405505238602791,7.800524103173366,8.097103361789959,3.654580879147289,7.085061342728747,0.5607432623359647,3.0,False,0.0,0.0,6,78,78,78,7922,1446,0.0007851843335072,24.656590260260465,,,
E,fixedspan,14,8000,16,1,g_fro,6,16,20,15.995641285593308,11.161662909539062,11.797610091067304,11.941022332467757,10.197349970533423,37.520006985368205,0.8331277248126544,2.0,False,0.0,0.0,6,78,78,78,7922,2134,0.0007851843335072,24.656590260260465,,,
E,fixedspan,14,8000,16,1,c_proj1,6,16,20,15.995641285593308,6.617731474637896,6.947460865341838,7.230688026326153,5.62996183841978,6.937657067800856,0.5865215988333297,3.0,False,0.0,0.0,6,78,78,78,7922,1527,0.0007851843335072,24.656590260260465,,,
E,fixedspan,14,8000,16,1,fn_proj1,6,16,20,15.995641285593308,7.285583526086874,7.665111020619541,8.263269569721423,5.744721026556591,5.19942760178744,0.6313464506076366,2.0,False,0.0,0.0,6,78,78,78,7922,1691,0.0007851843335072,24.656590260260465,,,
E,frozen,10,8000,16,1,c_norm,4,16,20,15.995641285593308,6.691423385262385,7.068743286414203,7.38800962616928,4.358169966070176,7.085061342728747,0.5607432623359647,3.0,False,0.0,0.0,4,36,36,36,7964,1446,0.0007851843335072,24.656590260260465,,,
E,frozen,10,8000,16,1,g_fro,4,16,20,15.995641285593308,9.163363809879028,9.669340687690896,9.532115492874023,9.2406925021011,37.520006985368205,0.8331277248126544,2.0,False,0.0,0.0,4,36,36,36,7964,2134,0.0007851843335072,24.656590260260465,,,
E,frozen,10,8000,16,1,c_proj1,4,16,20,15.995641285593308,6.693598924321239,7.062669966051651,7.444355817307508,5.269086831488665,6.937657067800856,0.5865215988333297,3.0,False,0.0,0.0,4,36,36,36,7964,1527,0.0007851843335072,24.656590260260465,,,
E,frozen,10,8000,16,1,fn_proj1,4,16,20,15.995641285593308,6.536258317423876,6.898594454469057,7.122705627278014,4.028491742417522,5.19942760178744,0.6313464506076366,2.0,False,0.0,0.0,4,36,36,36,7964,1691,0.0007851843335072,24.656590260260465,,,
E,theiler76,10,8000,16,1,c_norm,4,16,20,15.995641285593308,6.682180366494067,7.059615618231271,7.370806709366917,4.358169966070176,7.085061342728747,0.5607432623359647,3.0,False,0.0,0.0,4,76,76,36,7964,1446,0.0007851843335072,24.656590260260465,,,
E,theiler76,10,8000,16,1,g_fro,4,16,20,15.995641285593308,9.165317850152704,9.672240351428838,9.525560674521996,9.2406925021011,37.520006985368205,0.8331277248126544,2.0,False,0.0,0.0,4,76,76,36,7964,2134,0.0007851843335072,24.656590260260465,,,
E,theiler76,10,8000,16,1,c_proj1,4,16,20,15.995641285593308,6.690829997395253,7.058030040190984,7.422548811172666,5.269086831488665,6.937657067800856,0.5865215988333297,3.0,False,0.0,0.0,4,76,76,36,7964,1527,0.0007851843335072,24.656590260260465,,,
E,theiler76,10,8000,16,1,fn_proj1,4,16,20,15.995641285593308,6.526578715085523,6.890173727065695,7.122412744916473,4.028491742417522,5.19942760178744,0.6313464506076366,2.0,False,0.0,0.0,4,76,76,36,7964,1691,0.0007851843335072,24.656590260260465,,,
E,fixedspan,10,8000,16,1,c_norm,8,16,20,15.995641285593308,8.619629283009296,9.10713656919778,8.739426678137729,6.420076781545907,7.085061342728747,0.5607432623359647,3.0,False,0.0,0.0,8,72,72,72,7928,1446,0.0007851843335072,24.656590260260465,,,
E,fixedspan,10,8000,16,1,g_fro,8,16,20,15.995641285593308,9.254446581931994,9.78331636718932,9.545676640468471,9.729753139656372,37.520006985368205,0.8331277248126544,2.0,False,0.0,0.0,8,72,72,72,7928,2134,0.0007851843335072,24.656590260260465,,,
E,fixedspan,10,8000,16,1,c_proj1,8,16,20,15.995641285593308,7.742042061248648,8.171529832621165,8.798978562973216,8.274594819122498,6.937657067800856,0.5865215988333297,3.0,False,0.0,0.0,8,72,72,72,7928,1527,0.0007851843335072,24.656590260260465,,,
E,fixedspan,10,8000,16,1,fn_proj1,8,16,20,15.995641285593308,8.33049488290084,8.772864810946572,8.791964400839522,5.554116261925765,5.19942760178744,0.6313464506076366,2.0,False,0.0,0.0,8,72,72,72,7928,1691,0.0007851843335072,24.656590260260465,,,
E,frozen,56,8000,16,2,c_norm,4,16,20,15.993530807696358,12.770021393092623,13.48570930480252,14.105400452748738,12.95950936761611,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,150,220,220,7780,1462,0.0007851843335072,20.271200425405294,,,
E,frozen,56,8000,16,2,g_fro,4,16,20,15.993530807696358,26.02095589864955,27.51265001947161,26.98712467942514,38.90929863381689,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,150,220,220,7780,2222,0.0007851843335072,20.271200425405294,,,
E,frozen,56,8000,16,2,c_proj1,4,16,20,15.993530807696358,13.168559074630632,13.736931977138706,8.672519969431747,11.03808731573387,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,150,220,220,7780,1633,0.0007851843335072,20.271200425405294,,,
E,frozen,56,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.810069109412579,9.037225258092496,13.59595577269696,12.02932593002184,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,150,220,220,7780,1517,0.0007851843335072,20.271200425405294,,,
E,theiler76,56,8000,16,2,c_norm,4,16,20,15.993530807696358,12.787869436172889,13.50257387301456,14.105400452748738,12.95950936761611,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,220,7780,1462,0.0007851843335072,20.271200425405294,,,
E,theiler76,56,8000,16,2,g_fro,4,16,20,15.993530807696358,26.05732691044224,27.53969607738917,27.027346967719,38.90929863381689,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,220,7780,2222,0.0007851843335072,20.271200425405294,,,
E,theiler76,56,8000,16,2,c_proj1,4,16,20,15.993530807696358,13.168776094790893,13.737084728195642,8.672519969431747,11.03808731573387,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,220,7780,1633,0.0007851843335072,20.271200425405294,,,
E,theiler76,56,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.965604267977325,9.193644121510273,13.596219826152089,12.02932593002184,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,220,7780,1517,0.0007851843335072,20.271200425405294,,,
E,fixedspan,56,8000,16,2,c_norm,1,16,20,15.993530807696358,8.066662171061372,8.485630856040498,8.949511314798556,7.336043993114698,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,1,55,55,55,7945,1462,0.0007851843335072,20.271200425405294,,,
E,fixedspan,56,8000,16,2,g_fro,1,16,20,15.993530807696358,17.48970509489318,18.477928780613595,18.12972271047462,17.909195552986933,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,1,55,55,55,7945,2222,0.0007851843335072,20.271200425405294,,,
E,fixedspan,56,8000,16,2,c_proj1,1,16,20,15.993530807696358,8.29989928869109,8.678557767659061,9.24051220305601,7.096235165033349,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,1,55,55,55,7945,1633,0.0007851843335072,20.271200425405294,,,
E,fixedspan,56,8000,16,2,fn_proj1,1,16,20,15.993530807696358,7.576723838312484,7.999304743464897,7.87856218347785,6.732151746229877,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,1,55,55,55,7945,1517,0.0007851843335072,20.271200425405294,,,
E,frozen,40,8000,16,2,c_norm,4,16,20,15.993530807696358,11.534335484570486,12.21633627571608,11.044655101151902,12.150106978340093,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,150,156,156,7844,1462,0.0007851843335072,20.271200425405294,,,
E,frozen,40,8000,16,2,g_fro,4,16,20,15.993530807696358,22.299347309217893,23.51931824593815,24.024446640506152,29.51803936391106,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,150,156,156,7844,2222,0.0007851843335072,20.271200425405294,,,
E,frozen,40,8000,16,2,c_proj1,4,16,20,15.993530807696358,11.49201808713121,12.014791297409882,8.23973897558473,10.24476831957112,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,150,156,156,7844,1633,0.0007851843335072,20.271200425405294,,,
E,frozen,40,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.745791364065735,9.027864949337294,11.072324066314216,10.804940282944004,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,150,156,156,7844,1517,0.0007851843335072,20.271200425405294,,,
E,theiler76,40,8000,16,2,c_norm,4,16,20,15.993530807696358,11.562637066098054,12.24038176690431,11.044786606762283,12.150106978340093,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,156,7844,1462,0.0007851843335072,20.271200425405294,,,
E,theiler76,40,8000,16,2,g_fro,4,16,20,15.993530807696358,22.33864853044065,23.562570805402046,24.032157841159343,29.51803936391106,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,156,7844,2222,0.0007851843335072,20.271200425405294,,,
E,theiler76,40,8000,16,2,c_proj1,4,16,20,15.993530807696358,11.497783981783297,12.021929665920126,8.23973897558473,10.24476831957112,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,156,7844,1633,0.0007851843335072,20.271200425405294,,,
E,theiler76,40,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.842909790892866,9.124905573336232,11.132453939251132,10.804940282944004,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,156,7844,1517,0.0007851843335072,20.271200425405294,,,
E,fixedspan,40,8000,16,2,c_norm,2,16,20,15.993530807696358,9.340702345387196,9.837855333189772,10.28849086756528,8.742529298794551,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,2,78,78,78,7922,1462,0.0007851843335072,20.271200425405294,,,
E,fixedspan,40,8000,16,2,g_fro,2,16,20,15.993530807696358,20.517185400940164,21.74292993855149,20.6222353772966,23.543764678082947,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,2,78,78,78,7922,2222,0.0007851843335072,20.271200425405294,,,
E,fixedspan,40,8000,16,2,c_proj1,2,16,20,15.993530807696358,9.584890441787715,10.059751291627355,9.108978365638196,8.082595565607164,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,2,78,78,78,7922,1633,0.0007851843335072,20.271200425405294,,,
E,fixedspan,40,8000,16,2,fn_proj1,2,16,20,15.993530807696358,8.4387861871613,8.88912652798013,8.636332767630504,8.360094163525245,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,2,78,78,78,7922,1517,0.0007851843335072,20.271200425405294,,,
E,frozen,28,8000,16,2,c_norm,4,16,20,15.993530807696358,10.391556659624284,10.956914258521746,10.216453517304751,10.343089025487956,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,108,108,108,7892,1462,0.0007851843335072,20.271200425405294,,,
E,frozen,28,8000,16,2,g_fro,4,16,20,15.993530807696358,18.543544085436416,19.576311693225662,20.743260112595248,21.9292086322235,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,108,108,108,7892,2222,0.0007851843335072,20.271200425405294,,,
E,frozen,28,8000,16,2,c_proj1,4,16,20,15.993530807696358,10.420469462334545,10.95245735720386,9.282424371211947,8.009739846553044,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,108,108,108,7892,1633,0.0007851843335072,20.271200425405294,,,
E,frozen,28,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.686897878183236,9.085766912694773,10.65417030421074,9.438071237236658,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,108,108,108,7892,1517,0.0007851843335072,20.271200425405294,,,
E,theiler76,28,8000,16,2,c_norm,4,16,20,15.993530807696358,10.39244040327025,10.958395383100598,10.216453517304751,10.343089025487956,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,108,7892,1462,0.0007851843335072,20.271200425405294,,,
E,theiler76,28,8000,16,2,g_fro,4,16,20,15.993530807696358,18.56452977950273,19.60424731138884,20.8094377871981,21.9292086322235,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,108,7892,2222,0.0007851843335072,20.271200425405294,,,
E,theiler76,28,8000,16,2,c_proj1,4,16,20,15.993530807696358,10.421364890213342,10.953505421594429,9.282424371211947,8.009739846553044,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,108,7892,1633,0.0007851843335072,20.271200425405294,,,
E,theiler76,28,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.758484955354957,9.161456107745256,10.722970927234204,9.438071237236658,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,108,7892,1517,0.0007851843335072,20.271200425405294,,,
E,fixedspan,28,8000,16,2,c_norm,3,16,20,15.993530807696358,9.510163237642589,10.022005259560018,10.229693404109485,8.939530860342883,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,3,81,81,81,7919,1462,0.0007851843335072,20.271200425405294,,,
E,fixedspan,28,8000,16,2,g_fro,3,16,20,15.993530807696358,17.0726511044513,18.03378120674449,18.74867812139172,16.00113570965795,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,3,81,81,81,7919,2222,0.0007851843335072,20.271200425405294,,,
E,fixedspan,28,8000,16,2,c_proj1,3,16,20,15.993530807696358,9.749014150472938,10.235610617593366,8.979553603775567,8.255909839335533,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,3,81,81,81,7919,1633,0.0007851843335072,20.271200425405294,,,
E,fixedspan,28,8000,16,2,fn_proj1,3,16,20,15.993530807696358,8.510165888585922,8.950950376275049,8.77272869695566,8.605855070718397,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,3,81,81,81,7919,1517,0.0007851843335072,20.271200425405294,,,
E,frozen,20,8000,16,2,c_norm,4,16,20,15.993530807696358,9.1874694086401,9.685486217250736,10.291638689160452,8.623724333282087,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,76,7924,1462,0.0007851843335072,20.271200425405294,,,
E,frozen,20,8000,16,2,g_fro,4,16,20,15.993530807696358,15.181028375785958,16.03920524954639,16.72373600013415,16.528064205112678,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,76,7924,2222,0.0007851843335072,20.271200425405294,,,
E,frozen,20,8000,16,2,c_proj1,4,16,20,15.993530807696358,9.178516840897592,9.67073762251454,9.736589651518637,6.426500165630971,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,76,7924,1633,0.0007851843335072,20.271200425405294,,,
E,frozen,20,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.547000765848301,9.026383450557566,9.112007301039618,7.596125404066888,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,76,7924,1517,0.0007851843335072,20.271200425405294,,,
E,theiler76,20,8000,16,2,c_norm,4,16,20,15.993530807696358,9.1874694086401,9.685486217250736,10.291638689160452,8.623724333282087,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,76,7924,1462,0.0007851843335072,20.271200425405294,,,
E,theiler76,20,8000,16,2,g_fro,4,16,20,15.993530807696358,15.181028375785958,16.03920524954639,16.72373600013415,16.528064205112678,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,76,7924,2222,0.0007851843335072,20.271200425405294,,,
E,theiler76,20,8000,16,2,c_proj1,4,16,20,15.993530807696358,9.178516840897592,9.67073762251454,9.736589651518637,6.426500165630971,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,76,7924,1633,0.0007851843335072,20.271200425405294,,,
E,theiler76,20,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.547000765848301,9.026383450557566,9.112007301039618,7.596125404066888,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,76,7924,1517,0.0007851843335072,20.271200425405294,,,
E,fixedspan,20,8000,16,2,c_norm,4,16,20,15.993530807696358,9.1874694086401,9.685486217250736,10.291638689160452,8.623724333282087,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,76,7924,1462,0.0007851843335072,20.271200425405294,,,
E,fixedspan,20,8000,16,2,g_fro,4,16,20,15.993530807696358,15.181028375785958,16.03920524954639,16.72373600013415,16.528064205112678,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,76,7924,2222,0.0007851843335072,20.271200425405294,,,
E,fixedspan,20,8000,16,2,c_proj1,4,16,20,15.993530807696358,9.178516840897592,9.67073762251454,9.736589651518637,6.426500165630971,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,76,7924,1633,0.0007851843335072,20.271200425405294,,,
E,fixedspan,20,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.547000765848301,9.026383450557566,9.112007301039618,7.596125404066888,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,76,7924,1517,0.0007851843335072,20.271200425405294,,,
N,frozen,20,8000,16,2,c_norm,4,16,20,15.993530807696358,9.1874694086401,9.685486217250736,10.291638689160452,8.623724333282087,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,76,7924,1462,0.0007851843335072,20.271200425405294,,,
N,frozen,20,8000,16,2,g_fro,4,16,20,15.993530807696358,15.181028375785958,16.03920524954639,16.72373600013415,16.528064205112678,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,76,76,76,7924,2222,0.0007851843335072,20.271200425405294,,,
N,frozen,20,8000,16,2,c_proj1,4,16,20,15.993530807696358,9.178516840897592,9.67073762251454,9.736589651518637,6.426500165630971,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,76,76,76,7924,1633,0.0007851843335072,20.271200425405294,,,
N,frozen,20,8000,16,2,fn_proj1,4,16,20,15.993530807696358,8.547000765848301,9.026383450557566,9.112007301039618,7.596125404066888,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,76,76,76,7924,1517,0.0007851843335072,20.271200425405294,,,
E,frozen,14,8000,16,2,c_norm,4,16,20,15.993530807696358,7.721410587838067,8.13646627853263,8.352927017939166,7.161465898084516,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,52,52,52,7948,1462,0.0007851843335072,20.271200425405294,,,
E,frozen,14,8000,16,2,g_fro,4,16,20,15.993530807696358,11.944958226816254,12.640337595253646,12.795683392842374,12.054207056269265,46.01987867336339,0.8441792660056513,2.0,False,0.0,0.0,4,52,52,52,7948,2222,0.0007851843335072,20.271200425405294,,,
E,frozen,14,8000,16,2,c_proj1,4,16,20,15.993530807696358,7.837123556253863,8.243884832982513,8.461291904163833,5.176689256215929,6.409153095007728,0.6251599166951657,2.0,False,0.0,0.0,4,52,52,52,7948,1633,0.0007851843335072,20.271200425405294,,,
E,frozen,14,8000,16,2,fn_proj1,4,16,20,15.993530807696358,7.386557404022211,7.794469658219339,7.678997199544417,5.989993550429768,7.347305677972703,0.5821398943391632,3.0,False,0.0,0.0,4,52,52,52,7948,1517,0.0007851843335072,20.271200425405294,,,
E,theiler76,14,8000,16,2,c_norm,4,16,20,15.993530807696358,7.7478103652049715,8.161511330223052,8.331358946368391,7.161465898084516,7.45566231312253,0.5596405411931906,3.0,False,0.0,0.0,4,76,76,52,7948,1462,0.0007851843335072,20.271200425405294,,,
